Number of points,Value of pi,X COM,Y COM,Z COM
57,2.9244220562787544,0.0019501680613413655,0.017228011798227576,0.00022012447518622458
58,2.9766438787123035,-0.009670873205506407,0.009195415366841809,-0.025565348747076243
59,3.0288657011458526,0.0006410612167104699,0.0070397012726630855,0.0007848093678670261
60,3.081087523579402,-0.0033356666441867484,0.0010241152449677853,-0.024297076220128118
61,3.0568871668419035,0.0026969960963411674,-0.002752010448660125,-0.01784994493216131
62,3.033839208044286,-0.01390961730713066,0.004627990932257896,-0.013904471265968015
63,3.0118632473302784,-0.01068160064029782,-0.0037052650164556746,-0.013699684650159217
64,3.0604416868033475,0.00543722032978858,-0.0016841735533931488,0.0021993300477895997
65,3.1090201262764166,-0.014081379733285203,-2.823305742348941e-05,-0.012273425303237419
66,3.085834961982452,-0.006114857340922797,0.005260456116139203,0.004627771449486594
67,3.1333093460129513,0.013088191138401492,-0.00783713430090606,-0.0052711882515695035
68,3.1807837300434505,-0.007228686472987298,-0.0031188501444249146,0.0063858985590545285
69,3.1565190448723066,-0.0023300030713400417,0.0024480763358214505,-0.010927956839577738
70,3.1333093460129513,0.015222086782994745,-0.006171124953826985,-0.003181718223241511
71,3.1110872939135685,0.01148366160005871,0.006370215725719086,0.011801257467122437
72,3.1555313981123336,0.003807956555236602,-0.011608195553572771,-0.0008652619683534159
73,3.1333093460129517,0.002609383787270869,-0.007840448574348758,0.0019122983625279165
74,3.1119943164482375,-0.010991935099529419,0.000825821866632941,0.0009105363207812166
75,3.1546243755776655,-0.009382354148616502,-0.012758960937277198,-0.016404431266059755
76,3.1972544347070935,0.0041100061150193415,-0.011727180249167427,-0.003571392255753371
77,3.2398844938365214,-0.011606314403800421,-0.007483341507999287,0.00502244805448566
78,3.2825145529659494,0.004854620255029567,0.006125840506198226,0.002949382315098988
79,3.2586417198534696,0.004227877176749919,-0.007886887951357875,-0.0022567496832378497
80,3.2357050762748125,-0.005925089112976492,0.0032082220024281364,0.0022051230396148078
81,3.276663368379557,0.01208603123102138,7.253370296751973e-05,-0.0009814015725363257
82,3.253821243936527,0.003229566981529184,-0.002585992169422859,-0.000717169833737556
83,3.2939918765777185,-0.002924712843071891,0.011583025694468072,0.010976193628833345
84,3.271253782629874,4.093872957030062e-06,0.006273771078050415,0.0017225966038768924
85,3.3106664788061373,-0.018380336860461543,-0.0014287782630769776,0.0008723733852328859
86,3.288040671741986,-0.010288792985379097,0.005625873226465212,-0.005609194497909891
87,3.2662376212983495,-0.007423698255133725,0.0022071695238819653,0.006364517665685371
88,3.304217128522749,-0.006131163852816981,-0.004115154001832631,-0.011433121419205135
89,3.342196635747148,0.00012179007086360639,0.0031483733861163974,0.002483373882879224
90,3.3198158547041987,-0.005429041204565859,-0.002347415668200863,0.002196049416563907
91,3.2982203642241594,0.0062253046987628055,0.0026545737918334126,-0.001578820581322471
92,3.277369545829639,-0.0017240685643431677,0.0007070085747197511,0.007997195419965878
93,3.2572255348383226,0.0012890830629588162,-0.006734470064554796,0.004370444704609314
94,3.292630160217,-0.00469029811818932,0.009460827599699635,0.0035158100737817163
95,3.3280347855956776,0.012426932003525218,0.008597767135389367,-9.494340720039267e-06
96,3.3634394109743546,0.007519858738938654,-0.0033757806723254263,0.011843341309362368
97,3.3421966357471478,0.005921428478218914,0.003828268746504566,0.006475787760067763
98,3.3216503449536208,0.003999794249756389,0.00018818446234120838,0.003106514032966322
99,3.3017668377340774,-0.003075534210252999,-0.007159493910772329,-0.0046370418069719005
100,3.2825145529659494,-0.00172263834003372,0.007483404753975274,0.0014427785071110593
t,0.21938189992215484
