Number of points,Value of pi,X COM,Y COM,Z COM
115,3.2106307652496264,-0.0028332803861555412,-0.000908807982757308,0.00043764909609861574
116,3.238794193014974,0.009023032028113734,0.0007850337805274433,-0.00664790471035834
117,3.1891729155236472,0.0022309856614708356,-0.007107863578811316,-0.0006902715820457702
118,3.216665785485058,-0.008819431169498806,-0.0014083289224742384,0.004011447249916779
119,3.168713105319807,-0.008488073770438736,0.005482657826741938,-0.0030822085179841633
120,3.195566606212348,-0.002483906834377662,-0.006552342643785904,-0.0022800482728172794
121,3.222420107104888,0.0032089734991137798,0.004800414433700448,0.0025753797486949394
122,3.249273607997429,-0.0005625715516329391,0.0037281943086217182,-0.006510632806502726
123,3.201669674597016,0.0033051314445726575,-0.0036512326954361157,-0.0007858395129131781
124,3.2279128686510896,0.0006368296998448667,0.003582652105266432,0.009782191220988746
125,3.2541560627051638,-0.00873134840664391,0.0025041228513552304,0.004852929432701255
126,3.2803992567592375,0.0023283780161699116,-0.004033114211173345,0.003778196220837784
127,3.3066424508133117,0.0006789408902925177,-0.0007328295435179105,-0.00568094393607483
128,3.3328856448673854,-0.007591385552546133,-0.0005670387013508591,0.003533827719458032
129,3.3591288389214595,0.00010311593675873291,0.007461715663392723,0.0008135354032378424
130,3.3853720329755332,-0.006075204574893944,0.001323290893237023,-0.0070598480953142605
131,3.411615227029607,0.0020182658073491675,-0.0038071551137928905,0.0005763737427650515
132,3.437858421083681,-0.004192956552153039,-0.0013886349287206552,-0.009378548636896081
133,3.3871215792458047,0.00019954542706900194,-0.0009307521007635076,-0.00936175697107034
134,3.3385906870530535,-0.005568209464345895,0.0063294135194036415,-0.007564324775311212
135,3.363692872669994,-0.0027673370665840745,-0.0011924030043248387,-0.005354276461485438
136,3.388795058286934,0.005578683430109569,0.004727497843704252,0.0007891334244588347
137,3.4138972439038744,0.00034924363112660546,-0.003317874241406865,-0.0042377945019457675
138,3.438999429520815,-0.0020296601879281027,0.0018327833430981015,0.006111012408223654
139,3.464101615137755,0.003212087449027172,-0.008361186272573495,0.0032573702758221736
140,3.4149654220152335,-0.00011942373399607052,-0.0025060126480664097,0.0016674158374793608
141,3.439533518576494,0.007372760999082484,-0.0007294944405881416,-8.516427698484863e-05
142,3.391932831489052,0.00382707454973,0.0035669528500863914,0.0034292916656662852
143,3.4159890927052863,-0.004355468116829243,-0.0009016488140921177,-0.0025941291679143193
144,3.440045353921521,-0.004064156753248536,-0.0008380193322053555,0.00881931192681543
145,3.393405663808413,-0.0018962335796902858,0.0016362335534199403,0.004628955594594301
146,3.416970980918194,8.55714034871524e-05,-0.005589341156032329,0.004560688643884873
147,3.3717255720674153,-0.0020838664819950448,-0.0048283627741187085,0.002751039708003627
148,3.3948195828350003,0.006272203318611981,-0.003233571334270037,-0.005174535298057968
149,3.3508956800025347,0.0015288244842286407,-0.0019698323301160304,0.0011031867792443478
150,3.3735368670295784,0.0007442622963411794,0.006030661117924223,-0.0004694582328902069
151,3.3961780540566227,-0.004782141164193917,-0.0032092954225056507,0.0015890794581365697
152,3.418819241083667,0.003623922428922604,-0.003197340944143537,-0.0018735122369236828
153,3.441460428110711,0.0031715914655483612,0.007399630581836924,-0.0007130923184070802
154,3.397484276385106,0.0006877785849619397,0.004672680357003759,-3.363113777590717e-05
155,3.4196900559693226,-0.0029317934241242694,-0.005744644329775284,0.001138401148706702
156,3.3769544046940383,-0.0026723619184064046,-0.0022533552101820743,-0.003032011970153073
157,3.3358015553178384,0.0015760858987394263,0.001145573368220323,0.002716580817435581
158,3.3571848986211577,-0.002192094818337442,-0.005844613120988431,-0.002023722532512289
159,3.3171397284349413,0.00046072940641491013,-0.0015488431507023105,0.0036595310693092087
160,3.2785247428982327,-0.005535312557188221,0.001162775547134252,0.0034842131440171015
161,3.2412646691347415,-0.0024500274018062827,-0.0004287904847866092,-0.0002920892390460799
162,3.2052894255010265,0.0014260288171059597,0.0030871840415813367,0.0028089766994517304
163,3.170533681651505,-0.002091848474280235,0.0016973257763992075,-0.0028280244984656717
164,3.1369364625969673,-0.0018387487367964262,0.0005905106467388558,0.001256317548178681
165,3.1044407917081522,0.0033810632564550873,-0.0017737483754933733,0.0001847019038772302
166,3.0729933682673636,0.0008447709403884305,0.0028659165636599226,-0.0023283787640933046
167,3.0916175704992868,-0.006353820906533275,0.0022344883333868747,-0.0018252291848215945
168,3.1102417727312104,-0.003870631415798786,-9.623534257784778e-05,0.006225342763691663
169,3.1288659749631336,-0.003352919705050794,0.008929337366906074,0.006179116660037601
170,3.147490177195057,0.005997305545892706,0.008879583210334309,0.006173058500542167
171,3.1661143794269804,-0.0036699552169954853,0.00875354675650149,0.004504474944591107
172,3.134187175600826,0.0013218465907769937,0.008530534683332185,0.0025354553091096674
173,3.103257696894239,-0.0026076850864967453,0.004779041913883301,-0.0027040389233993823
174,3.1212998928064146,-0.0017569902078403304,-0.0002524876454495015,0.004666201219791043
175,3.09104451812292,0.0029909917844239795,0.0004585630834345903,0.0021013206405804696
176,3.0617059729752887,0.00024856131233191446,-0.003454476802755827,-0.003024421819884228
177,3.0792014356780046,-0.007531874906840133,0.0005533933782408818,-0.0019618652549255058
178,3.0966968983807206,-0.00703428992658861,-0.006973939548045764,0.0005587059497352887
179,3.067711878082191,-0.0050194940368017,-0.0029910292988693846,-0.0014228635446420954
180,3.0395793583806774,-0.003927504615808645,0.0003999920074332567,0.0031230268871919103
181,3.0565602486509604,0.004076650695260541,0.00029798692343242593,0.0026432884391964263
182,3.0735411389212435,0.0022303780446959027,-0.0002966342715783262,-0.0030629461446895555
183,3.0457318548554175,-0.0003888260321115851,0.0036266307496133016,-0.0021139867136153903
184,3.0187171217629007,0.003609292313465843,0.0004986073140089607,0.0010391363521697163
185,3.0352128437397474,-0.0034498406400325183,-0.00116435412559154,0.0009011711287623757
186,3.0517085657165937,0.0020421372070302717,0.00023279338401100948,-0.0004675441134932872
187,3.0249901427963493,-0.0004069175443906889,-0.0018727042728819414,-0.00017410451935817215
188,2.9990138982905563,0.0016782894205256392,0.0011671829712580574,0.0015378383723660268
189,3.015051405768046,-0.0053592569289038754,-0.0022147062903086945,-0.0010240819517521522
190,3.0310889132455356,0.0017007987778907563,0.0007062410664244982,0.002538631240680366
191,3.0471264207230253,0.0003325520789258704,9.86290033378078e-05,-0.003239639585960146
192,3.0212027784991378,-0.001386544916771896,-0.0003690305038999045,-0.0027014435793309556
193,2.9959797752542747,-0.0002781015678388365,-0.0001884444514410441,-0.00015789250408988585
194,2.9714293854292744,0.00479448115830484,0.00393607557237127,0.004184367765902291
195,2.986825392607664,0.0001924942549147099,-0.002317498795338149,0.0024282049906452735
196,3.0022213997860545,-0.005065117421480241,0.001475088019986023,9.679805127566906e-06
197,3.0176174069644444,-0.004577404660457044,-0.004051880870318557,-0.003444014783246622
198,3.033013414142834,0.001190488625403119,-0.0026194291196478723,-0.003205131188753703
199,3.0484094213212245,-0.0022913579333347285,0.004954328830215922,-0.002891732663038987
200,3.023492199177251,0.0009467572169859345,0.002461634128098239,-0.0022660467443734425
201,3.03868562731382,-0.0006035257525287991,-0.0019365015369484074,0.0034866183146519915
202,3.0538790554503894,0.004648266374136606,0.0005782851216211879,-0.0003920205153066198
203,3.0690724835869583,-0.002412036702441662,-0.0008893383432136743,0.001793269979114872
204,3.0842659117235276,0.002013677892036033,0.0040510255162549405,-0.0016427002012511583
205,3.0994593398600965,-0.002234160917060397,-0.0017820075596060502,0.0005463664801491776
206,3.074202732048657,-0.0020922747451463195,0.0028170741714376698,-0.003923219696506992
207,3.089198842936699,-0.0011686849673313343,-0.0016350532533153381,0.00217441473111939
208,3.1041949538247415,-0.00036621154641484644,0.00033292824650280425,-0.0037682623851037853
209,3.119191064712784,0.0018841980456220575,-0.005253588518482004,-0.001796998678358035
210,3.134187175600826,-0.0029808374198152954,-0.0013694961974485074,0.00314765524846997
211,3.149183286488868,-0.0022564669435624052,0.005276762901911818,0.002510814681930791
212,3.1641793973769103,0.0032052634953304727,0.002486872376928174,-9.152001254178111e-05
213,3.1384168479025814,0.0022575718132588412,0.0002070563782308584,0.0042696744753128665
214,3.1133065148706405,-0.002153500997404089,-0.0030843259495884037,0.00272272600566173
215,3.1279229773817705,-0.0005095721706912958,0.002742283078843905,0.002594434548566428
216,3.1425394398929,0.0038125235132032385,-0.0021471618310342794,0.002206052508020625
217,3.1176914536239795,-0.0007578869298705748,0.00122926258298903,0.00046056645167675306
218,3.13212521035372,0.0034981346515164462,-0.0014478872734440098,-0.004169131740335189
219,3.1077125600824305,0.002771643152778978,-0.0010466982210086716,-0.0005200334570425615
220,3.0838953403055624,0.0007732906583547354,0.0027234849571032738,0.0006532945605588561
221,3.0606520294389803,2.0163572512569294e-05,-0.0011942715999075473,-0.0004004619042355014
222,3.0745640841182484,-0.000354010988411296,0.003388946643996541,0.005896119990434279
223,3.0884761387975166,0.00024354879676831645,0.002306271717394782,6.521384176319545e-07
224,3.065455000697299,-0.0007264781118387138,0.0011619553864950585,-0.0024400956644836146
225,3.079201435678004,0.0011566957432724342,-0.005386164338758117,-0.0005602113099505093
226,3.0929478706587097,0.0001986740619623208,0.0003935091763585987,0.0010505633304367303
227,3.0701449608671867,-0.0028214818201925803,-0.0012301140252391173,-0.003160311227732816
228,3.0837296730834134,0.0018438916753401931,-0.0004954322722516532,-0.0018166560339337896
229,3.0973143852996396,-0.001123276996831938,0.0012823634291732617,0.004026870252522003
230,3.1108990975158664,-0.0006989431682533305,-0.0039577499849519394,0.004022531174725885
231,3.1244838097320926,0.006343025771566436,-0.0025591405361161373,0.003046931199642122
232,3.1380685219483193,-0.0009354178320331097,-0.002035878241856927,0.0026009686421611627
233,3.1150061035347254,-0.0006348636356143325,0.00010316608616827116,-0.001596197575253439
234,3.128432853980996,-0.00040081352660006973,-0.0028552319706634977,0.004611204023244178
235,3.1057462756407457,0.0038277305472185805,-0.0022701695951941347,0.0011054763862545383
236,3.0835753013536835,0.0029012439413178054,0.00036971642914055374,7.776977068403003e-05
237,3.0619025512079032,0.002690082460436015,-0.0020577794099909215,-0.0029568138885404708
238,3.074876714560479,0.0007442325409850186,0.002987431631061874,-0.000500173763560293
239,3.087850877913055,-0.003078992545181525,0.002483912094344211,0.005224130803147329
240,3.100825041265631,-0.002232357707802566,0.0023626981855576056,0.0007477969741469766
241,3.1137992046182066,0.0030233655591376343,0.0007647124183737697,-0.002301544703379486
242,3.1267733679707823,0.0011714333960484624,0.00014880401819385606,0.0023441594215957914
243,3.1397475313233585,-0.003954016486927612,-0.002091963619678382,0.0009979887428070528
244,3.1176914536239795,-0.0006665374995255114,-0.0004204408498708163,0.0006135855422401142
245,3.130521459605971,0.003543151433006429,8.336078958918809e-05,-0.0018892085878854713
246,3.143351465587963,0.0005333290776876298,-0.004741599273775126,-7.15645059343809e-05
247,3.1214981586955592,-0.0014965237580849065,-0.0016758339491683826,0.003962694815550902
248,3.1001199236921213,-0.0002787632288261679,0.0003372724950402261,0.00131579904245051
249,3.1126710165005913,0.004148705321828423,-0.004938971170138097,0.00039081066771681316
250,3.0916175704992868,0.0012505755735240588,-0.004090442966860448,-0.0006314129220807077
251,3.104033705320569,-0.0006274978174714229,-0.0015423664853974292,0.005458135820352144
252,3.116449840141851,0.00039197873224856264,0.002913869255410496,0.00512448658147462
253,3.095580166718845,-0.0030150707330154343,0.0013749213997798838,0.003373412127205436
254,3.1078642149994753,-0.0018189771383158716,-0.002663661545774182,-0.0011923779430102004
255,3.1201482632801056,-0.00024979885469252457,0.0013271536126422297,-0.0009351373477121698
256,3.132432311560736,0.0037989557570770756,0.0012121333687109069,0.0007557596239020517
257,3.1447163598413663,0.003340751232090575,-0.004943197231975609,-0.0007424833410040604
258,3.1570004081219967,-0.0017005175907670467,-0.0038509104350731905,0.0024564302486814182
259,3.169284456402627,-0.0011839301309260442,0.0002495500482976811,0.00076818843454611
260,3.1815685046832574,0.003002945193609061,-0.0022992126485384405,0.0007485145958494824
261,3.160233052406373,0.00018093442032376047,-0.001971504148426052,-0.0012727403582853168
262,3.172387794915628,-0.0041281322815787,0.0025941589526326282,-0.000837549867358776
263,3.1845425374248832,-0.002603994859402711,0.0024610206243672285,0.0035242344005760986
264,3.196697279934139,0.00024304515737402104,0.0008258936683920566,-0.0004201107969764916
265,3.175426480542942,-0.0003852851825348601,-0.0002590201116284883,0.0008891721777801174
266,3.1874546111510593,0.0013968893876432358,0.003981932762897893,-0.0021298221063295745
267,3.199482741759177,-0.0006071503956253008,-0.00029383876977976477,0.001769287943003933
268,3.178402512858353,0.002694056062834694,6.203496575720782e-05,-0.0012814162333605644
269,3.157752492710607,0.0022054416875900464,-0.0005523979798507767,-0.00042711040063629033
270,3.1695351512654972,-0.002546432450454116,0.0021343760539692695,0.002867880841344348
271,3.1813178098203876,0.00153833836714569,0.0010535224362428848,0.000410385107922418
272,3.193100468375278,-0.002292543836331536,0.0009152042368402865,-0.0035218481439498136
273,3.2048831269301683,0.0019052742251947923,-0.002438250085852726,-0.0004825139611777343
274,3.2166657854850587,-0.00023373362109659464,-0.0009526131323100713,0.003864415285815708
275,3.2284484440399486,0.0055098073180363345,0.0003555418845891228,0.0032765446244670147
276,3.2075014954979215,0.003845487584663958,-0.000465235898572912,0.001208728797875347
277,3.186973485926735,0.002322502632124599,0.0008479304936132773,0.0010652876813683737
278,3.198520491310527,0.0007610254265598795,-0.00046491475133494026,-0.004276245760176253
279,3.21006749669432,-0.0030540413730089384,0.004163569147084846,-0.004122937922710688
280,3.221614502078112,-0.0003081253908770434,0.002893982612741329,-0.00025537442857981237
281,3.233161507461905,0.0018910954082270398,-0.0020368328016794365,0.0023762887569562375
282,3.2447085128456976,0.0006968117077545642,-0.0006984723904667505,-0.00239899827290281
283,3.2240153645836536,-0.0009888582881211515,0.0012209777839880518,0.0006330167292201637
284,3.2037279643267476,0.0024277831305601866,0.0012114953921039551,-0.002535067793740633
285,3.183834494171917,0.00028357768739731195,-0.0019672670419023986,9.590795297986087e-05
286,3.164323590750834,-0.0008924987579085125,-0.0007464952604153914,-0.0010123815847228046
287,3.1451843235853905,0.001250893451083023,0.00033683693596917166,-0.00026521010257105255
288,3.1264061746683516,-0.0016474011039857757,-0.0011232937889609452,0.0010547799659181558
289,3.1372995759738163,0.002719085764380012,0.00021217762564706977,8.114172028463382e-05
290,3.1187706130056427,0.0006867212057598001,-0.0007784921621897683,-0.0028250186697320974
291,3.1295622068222713,-0.0017900097687434471,0.003435601535931202,6.992904034878777e-05
292,3.111276450632984,0.0012381316096844771,0.0033004175267283536,-0.0007631814471964717
293,3.1219681222846436,-0.000746926763977245,0.0010566687050986758,0.003031119575986404
294,3.103919795826796,0.0023666476462905145,-0.0011327887755918325,0.002785038650297545
295,3.1145133787477066,0.0009837161878697973,0.0027358495795682903,0.0007942927423698605
296,3.125106961668617,0.0006022107124659653,-0.0001693358009335404,-0.0031194453081625703
297,3.1357005445895276,-0.0039605776997481855,0.00030153056471153046,0.00018763552129731439
298,3.1176914536239795,-0.0030342010282947522,-0.0018719087418871405,-0.0008930530885631154
299,3.128188731245609,-0.0028655866216874314,-0.0005497646301898948,0.004008535437270128
300,3.138686008867239,-0.002167251630461996,0.0048913203863645335,0.002617849455079222
301,3.1208122658898696,-0.0020058240329311203,0.0018594848173409976,0.0007414152971779174
302,3.1312149734428356,-0.001161914805244183,0.0006725042684344701,-0.0029922110820482933
303,3.141617680995802,0.00025379825873596387,-0.001659447442089018,0.0019181936773673828
304,3.152020388548768,-6.609036771306647e-05,0.00020290009084121576,-0.001753964241869504
305,3.1624230961017346,0.0011859261671875608,-0.0021377199325521776,0.0020079191406859537
306,3.144497001836355,0.0007713039734540899,-0.0014065149399719364,-0.0002508063452113939
307,3.154806828071884,-0.0016825023300515113,0.0006700192689779045,0.003679491761784487
308,3.1651166543074134,-0.001543437161918149,-0.0011141679742770352,-0.00027457418901258984
309,3.175426480542942,0.002005233313469402,-0.000598485743523996,0.0009582222958137871
310,3.1575439500813167,0.0008401926628675436,3.962160682097885e-05,-0.0009202477435123136
311,3.167762538916531,-0.0008082873748829747,-0.004792270112332841,0.0003788134751661865
312,3.177981127751746,0.0028602642416095947,-0.0032197551809532757,-0.0010640684320111608
313,3.1881997165869604,0.0025968907420330796,0.0021004575999264744,-0.0010041256569591965
314,3.1703620044974192,-0.0004405779628858549,0.0016079841342269922,-0.0005168923811641561
315,3.180490956588465,0.0041882793781849266,-0.0005004990748413829,0.00027234815077631326
316,3.1906199086795115,-1.3032597050291085e-05,0.000683885839242439,1.2354399132588156e-05
317,3.2007488607705574,0.004963308991714945,0.0002798304777902262,-0.0004184212026507361
318,3.2108778128616033,0.0027651694238377458,-0.0011644549623868693,0.0033726245335791915
319,3.1929980104748004,0.0020059061728831765,0.00026119066588544933,0.0016527771137180227
320,3.2030388847215767,0.001787512442831061,-0.001678280618469239,-0.002263445159585872
321,3.18538079552897,0.0008788586247857275,0.0005863639000624572,-0.0021751395631397397
322,3.195335110514998,-0.0030170560347383773,-0.0018584134699972123,0.0004350158324110379
323,3.177893789385633,-0.0001364393915275858,-0.00030616031204882703,0.00029235505945822025
324,3.1607480838686297,0.0016117110697930876,0.0022522111483504834,-0.0024544518828031664
325,3.1438905414695593,0.0007671923111205557,-3.615636079558863e-05,-0.0003426585586590863
326,3.1535939073382924,-0.001085597842824818,0.004465137704146693,0.0013622444804346483
327,3.1369364625969673,-0.0009372590139760283,0.003539275344686329,-0.0016943226798243095
328,3.1205543475207875,0.001132999631501336,0.002485080460601928,-0.0005610214509106367
329,3.1300973271768147,0.00106056938199478,-0.0006226675379231325,0.0025966913809638992
330,3.1396403068328413,-0.0021287636923416086,0.002549338168272014,1.4014425700207312e-05
331,3.1491832864888685,-0.00042927894593969686,-0.0014694541705256032,-0.0004301992587362634
332,3.158726266144895,0.004009581748242903,-0.0006839205542376112,0.0011250733439124056
333,3.1422998257533736,0.0038548588973016974,0.0012377517793917508,0.0008371179274788848
334,3.151764584264679,0.0006201891799952784,0.00028195081592858224,-0.0008140923831335964
335,3.1355282912086997,-0.0011578951955513895,-0.0004368295283995824,7.039904068249843e-06
336,3.1449161004638158,0.0010309159058514072,0.00019337552335838988,-0.003011091314722763
337,3.1543039097189314,-0.001730211981356142,-0.003013260830883581,-0.0029516633493285194
338,3.1636917189740474,0.0030488088320414566,-0.0023749698717391806,-0.001391354495401452
339,3.147490177195057,0.0015987108879780584,0.0003485962586389742,-0.0004788324949553591
340,3.1315478600845306,-0.0009057149224013265,-6.154853796440252e-05,0.0018150155069988254
341,3.1407854643915645,-0.0003237401745096847,0.0014394189593062389,-0.0012319693605041399
342,3.125022885613689,0.0020762573685941337,-0.00046210413573019094,-0.0011936075782591662
